"Time1","Time2","Lon.mean","Lon.sd","Lon.50%","Lon.2.5%","Lon.97.5%","Lat.mean","Lat.sd","Lat.50%","Lat.2.5%","Lat.97.5%"
2015-09-03 18:13:53,2015-09-04 04:31:06,8.95207018802228,2.33296166595226,8.94834757446925,4.45176445461143,13.4490130248068,43.4219639447804,3.9777256001671,43.478032472896,35.4255099454079,51.3062024858121
2015-09-04 04:31:06,2015-09-04 18:13:53,9.1558721243934,2.84868691385392,9.25265766866269,3.46457893171715,14.2723666505076,44.6050034271427,3.88578879466285,44.4970411595291,37.1574703813094,52.5941770924972
2015-09-04 18:13:53,2015-09-05 04:36:06,8.49846805108238,2.45579714720181,8.5301353805526,3.59428242304986,13.2827228311477,45.2123947519808,3.57139581398584,45.2304568252196,38.0928156193763,52.1300569946444
2015-09-05 04:36:06,2015-09-05 18:03:53,9.84272195401377,2.89159264798401,9.84188864597101,4.31946567434215,15.8748387564647,45.4978054731832,3.7359680276507,45.4623480014696,38.3499303935566,52.8814525815639
2015-09-05 18:03:53,2015-09-06 04:31:06,10.4517985779582,2.54095409851128,10.441600595,5.83893645088664,15.5217169339259,45.8185757024841,3.73734560890522,45.7930117037768,38.9549180725472,53.4150044456538
2015-09-06 04:31:06,2015-09-06 18:18:57,8.53439124690382,3.29401393102171,8.52133460536761,2.29591986931472,14.9007412457932,46.2590780762822,3.75446718838597,46.3283878638089,39.2104432151245,53.683196963459
2015-09-06 18:18:57,2015-09-07 04:36:02,7.73039472988667,2.69822138817979,7.74750165973958,1.99290971146006,12.6534143114189,47.0201613764103,3.81365945634222,47.2113065532879,39.5405644512556,54.5479408208112
2015-09-07 04:36:02,2015-09-07 18:23:57,7.08450595335502,2.92732023737785,7.03648178195152,1.23068088994687,13.1161027074957,47.4262394459341,3.69253030407906,47.5310681203527,39.8996939737081,53.9959003066157
2015-09-07 18:23:57,2015-09-08 04:46:02,5.92705624826814,2.47573690395171,6.03065604204835,1.15119250645093,10.8561629505944,47.2366903246556,3.88173818686587,47.3744873081415,39.6171081962683,54.6579925607492
2015-09-08 04:46:02,2015-09-08 18:14:03,6.32214070930734,3.01403854450331,6.33610743590208,-0.0788412533865728,12.1419422394933,45.7416314440012,4.12366689511224,45.7958921986741,37.2528623376568,53.5654340442099
2015-09-08 18:14:03,2015-09-09 05:15:50,3.39861042891153,3.04335545174659,3.30886007813815,-2.38900908917872,9.40037189858317,43.3613454019067,3.95715393082959,43.6752299983796,36.0137544186607,50.6879487909765
2015-09-09 05:15:50,2015-09-09 18:19:06,2.2528499482665,2.93083613362189,2.26933281473635,-3.47536418813038,8.17155311163361,42.231890447741,4.01418109431186,42.4225991752023,34.1867127956514,50.051976031519
2015-09-09 18:19:06,2015-09-10 05:06:06,3.57443431267578,2.12633510482256,3.64287446907381,-1.09034469556049,7.7195973782976,41.6214568443203,3.98818169634537,41.7390597327063,33.5483263493038,48.9070446446337
2015-09-10 05:06:06,2015-09-10 18:14:03,4.62711708677781,2.83443571286474,4.6835233858004,-1.29587008293256,10.1356746869436,41.4414625733209,3.97608325850537,41.553295937362,33.3778437530989,48.9998448038183
2015-09-10 18:14:03,2015-09-11 05:05:49,4.7454791956057,2.21483632402677,4.7639937815592,0.189895253167017,9.07512395453261,40.9042456530664,3.97721121662115,40.8043837187951,32.5682427883572,48.5528643838976
2015-09-11 05:05:49,2015-09-11 18:13:53,4.00347332955792,2.98077417774773,4.08055968935981,-2.43031835071332,9.24560221780077,40.0293640736428,4.21073255925414,40.092568102779,31.5179396931187,47.9675370756448
2015-09-11 18:13:53,2015-09-12 05:06:00,4.46052611098379,2.35903611341393,4.41444921654863,-0.400988885181262,9.04061198027924,39.4861280398307,4.57640358907978,39.5318400201852,30.2300471043793,48.1092674755143
2015-09-12 05:06:00,2015-09-12 17:49:00,7.52141819941524,3.13886673219511,7.51637285021535,1.21145952929516,14.0661071439224,38.9581137944205,4.67956608842411,39.0100712571529,29.8195615773902,48.0950999123652
2015-09-12 17:49:00,2015-09-13 05:11:02,6.57898731669576,2.73948235937346,6.53411707359541,1.49328780192942,11.7210647145158,38.5208404930011,4.71304448177595,38.360186583031,29.5985684788261,48.2741013624807
2015-09-13 05:11:02,2015-09-13 17:54:09,6.23540578062382,2.8957395474879,6.25159558848685,0.626584199771785,11.9031176996601,39.1771551859632,4.68809858176335,39.3459371252181,30.6151262080547,48.2164529542164
2015-09-13 17:54:09,2015-09-14 05:01:06,7.05534873328254,2.32228414251863,6.95132837265502,2.39097163784981,11.5860981095556,40.3450612717655,4.85579882254586,40.6374089433087,30.2954659328069,48.8824201991399
2015-09-14 05:01:06,2015-09-14 18:08:57,5.21795080561213,2.85882017152844,5.3340767117234,-0.532755001659432,10.512382669009,41.8726272576249,4.64747798624851,42.2269668449283,32.3031090028032,50.3571531074714
2015-09-14 18:08:57,2015-09-15 05:05:52,4.54607237977525,2.29649537317271,4.42710123470481,0.119634200591972,9.05614069974163,42.9808230963283,4.37149530670277,43.0158972617378,34.2035081007703,50.962394741459
2015-09-15 05:05:52,2015-09-15 18:03:53,4.71923617160573,2.69900953161633,4.72176814108702,-0.580383410511151,10.2527766578996,42.652821299206,4.47943601879955,42.9955792881399,33.0713266205243,50.6569370321571
2015-09-15 18:03:53,2015-09-16 05:06:00,5.19464127054977,2.2064648533297,5.31153176487365,0.86140929461117,9.56415500003006,42.2321393095578,4.72511066761105,42.5789088564691,32.2444860080798,50.4379651565055
2015-09-16 05:06:00,2015-09-16 17:58:53,5.50737840704543,2.55861481092579,5.49468477676493,0.445634204266383,10.6229253140568,41.849573907835,4.99057190924986,41.842413961467,31.7195592898949,50.9949955348996
2015-09-16 17:58:53,2015-09-17 05:10:49,5.14052534359473,2.52976284055235,5.07055490338406,0.207349902829696,10.1003794735312,41.6407420204058,5.11636594675927,41.6392604637389,31.547613884184,51.3101954691207
2015-09-17 05:10:49,2015-09-17 18:09:06,3.2717877139387,2.43318913633763,3.21150626593847,-1.38032450993878,8.1100638452788,41.4314841880955,4.57034854492713,41.2718996211177,33.0243587037599,51.4926801100281
2015-09-17 18:09:06,2015-09-18 05:11:06,3.58824758411173,2.40284759252242,3.51159871989863,-1.10289203464162,8.2764179667792,41.6624875658404,5.20183094576942,41.4002260400739,32.3381524196315,52.5828732206767
2015-09-18 05:11:06,2015-09-18 18:03:53,4.30844148039389,2.57400917322072,4.32621700907649,-1.15042527549179,9.56349483195777,41.8814031209184,5.82662418574458,41.4289597941126,30.5558038883859,56.3261384148952
2015-09-18 18:03:53,2015-09-19 05:20:50,3.03662390982034,2.28655858525877,3.09805520187924,-2.09390069799483,7.37094427669673,41.6704687295869,6.52556196016543,41.1879449903604,30.5965615731177,57.366930075739
2015-09-19 05:20:50,2015-09-19 18:04:05,2.89859554759623,2.5492377981059,2.88959270788622,-2.13446962990368,7.89742086360244,41.3878822077664,7.0179132763969,41.0219098962231,29.6782410324062,57.3471351775486
2015-09-19 18:04:05,2015-09-20 05:16:06,3.4721982642224,2.21055867221834,3.57829799125141,-0.953588428583148,7.85400467257639,41.6165128946152,7.11550379164241,40.926847224791,29.456022823431,55.1348791129207
2015-09-20 05:16:06,2015-09-20 17:49:09,5.57426521493061,2.8662146424717,5.48141387289913,0.029312972201839,11.5177856793261,41.9737090323401,7.29349545627423,41.0507531155776,30.2261876911153,56.6160621807521
2015-09-20 17:49:09,2015-09-21 05:11:06,6.15032750542726,2.58303757287535,6.15996804038187,1.16653078754508,11.322298892082,42.5030260198648,7.21008178345966,41.9963507661229,30.396796899942,58.5555353480585
